Date,Number,Location,Location Coordinates,TweetID,Text,Airline,polarity,subjectivity
2020-08-12 11:45:21,46,,,1.2935139011542917e+18,BOY WITH LUV by @bts_bighit @Vh1India #vh1india #vh1playlist,Southwest Airlines,0.0,0.0
2020-08-12 11:45:22,45,Derbyshire,,1.293513905503961e+18,"RT @LadyMercia: Dawn Butler police car stop: Met Police issue statement defending officers after backlash https://t.co/vjTygunZHZ 
So RACE…",Southwest Airlines,0.0,0.0
2020-08-12 11:45:22,44,,,1.29351390647262e+18,"RT @FatannnI: SF9 DAY! 
#SF9xFANTASY 
FANTASY DAY! 
#SF9 #에스에프나인
Huhu luv luv❤❤
 
@SF9official https://t.co/4VtrDn19X5",Southwest Airlines,0.0,0.0
2020-08-12 11:45:24,43,"The Colony, TX",,1.2935139175415562e+18,UCA Showing Luv💜 @Tayler24Polk https://t.co/e2EuzyRNP3,Southwest Airlines,0.0,0.0
2020-08-12 11:45:25,42,SEOUL 🇰🇷 Việt Nam 🇻🇳,,1.293513921408594e+18,"@KimJeBye1 @BTS_twt 7. Boy In Luv
#MTVHottest BTS @BTS_twt",Southwest Airlines,0.0,0.0
2020-08-12 11:45:28,38,Ecuador,,1.2935139324606546e+18,"RT @sowoojoo613: V on Weverse
🐯 🤪anyway i’m the head director of entertainment 
-
👤taehyung-ssi~
🐯 yes why did u call me? I’m the head dire…",Southwest Airlines,0.0,0.0
2020-08-12 11:45:29,36,"London, England",,1.2935139355853865e+18,@lxveloux congrats luv!! 💖,Southwest Airlines,0.0,0.0
2020-08-12 11:45:32,34,trash,,1.293513949288321e+18,i’m in brighton luv,Southwest Airlines,0.0,0.0
2020-08-12 11:45:33,32,miwiwi,,1.2935139536083804e+18,taegists clowns i luv to see,Southwest Airlines,0.0,0.0
2020-08-12 11:45:34,30,Brasil,,1.2935139569680916e+18,"RT @rabbitfoxyyy: Monsta x xiesta postcard enhanced🍃
#HYUNGWON #JOOHEON https://t.co/sKsF7pQ4bT",Southwest Airlines,0.0,0.0
2020-08-12 11:45:34,31,pluto,,1.2935139559109018e+18,RT @amifesss: ARMY STREAM MV BOY WITH LUV YU ROAD TO 1B NIH AYO SEMANGAT [my] https://t.co/KoOWHBInM0,Southwest Airlines,0.0,0.0
2020-08-12 11:45:38,28,이 밤에 모든 것이 다 빛을 잃어도 언제든지 찾아갈게 너의 곁으로 눈을 감아도 난 느낄 수 있어 나를 감싸줘 MY AURORA ☆ 6TEEN ♡ SHE%THEY ♡ READ CARRD BYF,,1.2935139736737587e+18,@ATEEZofficial I LUV U  https://t.co/H7wlWm0VMo,Southwest Airlines,0.0,0.0
2020-08-12 11:45:40,27,Cara Delevingne's room,,1.2935139841679155e+18,Also I luv my fwens 💓 https://t.co/uVWlueUlVD,Southwest Airlines,0.0,0.0
2020-08-12 11:45:42,23,,,1.2935139906942444e+18,"@luv_for_5mens REQUEST @arashi5official @MTV #FridayLivestream
 
#ARASHI IN THE SUMMER/Turning Up",Southwest Airlines,0.0,0.0
2020-08-12 11:45:42,25,,,1.2935139895703962e+18,"RT @kchartsofficial: MelOn Daily Chart:

#4 BLACKPINK - How You Like That
#13 OH MY GIRL - Dolphin
#16 OH MY GIRL - Nonstop
#26 (G)I-DLE -…",Southwest Airlines,0.0,0.0
2020-08-12 11:45:43,22,🇵🇭,,1.2935139972835205e+18,It hurts but i still luv u https://t.co/ui0y8wQHH5,Southwest Airlines,0.0,0.0
2020-08-12 11:45:44,21,,,1.2935139979336745e+18,@syafiqahfarell luv u too b,Southwest Airlines,0.0,0.0
2020-08-12 11:45:47,19,,,1.2935140128571843e+18,@IostreIigion i luv u 2,Southwest Airlines,0.0,0.0
2020-08-12 11:45:48,17,🌫️,,1.2935140176007619e+18,@krakeneclipse luv u toooo💕,Southwest Airlines,0.0,0.0
2020-08-12 11:45:49,16,𝒊𝒌𝒈 ≡,,1.2935140198404628e+18,@_arjengg Thank you luv 🧡,Southwest Airlines,0.0,0.0
2020-08-12 11:45:50,14,,,1.2935140246052454e+18,@juli8ha luv jule,Southwest Airlines,0.0,0.0
2020-08-12 11:45:51,10,"Seoul, Republic of Korea",,1.293514029885829e+18,@DARKJE0NS why tf would i? i luv u too😽,Southwest Airlines,0.0,0.0
2020-08-12 11:45:52,9,"Johannesburg, South Africa",,1.2935140326164767e+18,@Thee_Panashe Yho Panashe rre?,Southwest Airlines,0.0,0.0
2020-08-12 11:45:54,6,,,1.2935140396543631e+18,RT @amifesss: ARMY STREAM MV BOY WITH LUV YU ROAD TO 1B NIH AYO SEMANGAT [my] https://t.co/KoOWHBInM0,Southwest Airlines,0.0,0.0
2020-08-12 11:45:57,3,,,1.2935140548419543e+18,Luv you maself ❤,Southwest Airlines,0.0,0.0
2020-08-12 11:45:57,4,"Clare Valley, St Vincent.",,1.2935140525897523e+18,"Mama raise me 
so you know it was tuff luv 😈",Southwest Airlines,0.0,0.0
2020-08-12 11:51:37,34,SF Bay Area,,1.293515480783704e+18,RT @ScottMcGrew: Southwest Airlines is changing people's connecting flights so that their connecting flight leaves before their arriving fl…,Southwest Airlines,0.0,0.0
2020-08-12 12:01:02,32,"Concord, NC",,1.2935178479358034e+18,"Shame on you @southwest 

https://t.co/WjEEwZSVbD",Southwest Airlines,0.0,0.0
2020-08-12 12:17:59,31,Global,,1.2935221142559498e+18,"$LUV To trim September daily flights 26% from prior plan to 2,680 flights between Sep 6th to Oct 7th (Southwest Air… https://t.co/xVNiZ2SzAv",Southwest Airlines,0.0,0.0
2020-08-12 12:18:12,30,,,1.2935221685219082e+18,"RT @Trade_The_News: $LUV To trim September daily flights 26% from prior plan to 2,680 flights between Sep 6th to Oct 7th (Southwest Airline…",Southwest Airlines,0.0,0.0
2020-08-12 12:21:05,29,Worldwide,,1.293522896099455e+18,"Southwest’s Reduced Schedule Means Its Share-Grab Formula May Not Work This Time Around

Southwest Airlines will fl… https://t.co/CE4649eZrF",Southwest Airlines,0.0,0.0
2020-08-12 12:24:22,27,Barcelona,,1.293523722427564e+18,"Disgraceful treatment by #southwest #airlines to an austitic child and family, Southwest should be ashamed of thems… https://t.co/sB3QgX3E9E",Southwest Airlines,0.0,0.0
2020-08-12 12:54:58,26,,,1.2935314235934515e+18,"RT @USATODAY: Southwest downplayed the flight changes, saying passengers are receiving preliminary flight change information that has not b…",Southwest Airlines,0.0,0.0
2020-08-12 13:04:24,98,"Los Angeles, CA",,1.2935337967388058e+18,"Southwest Airlines flight #SWA742 spotted at 12,550 feet! https://t.co/2eJNGETCrO",Southwest Airlines,0.0,0.0
2020-08-12 13:04:24,23,"Los Angeles, CA",,1.2935337967388058e+18,"Southwest Airlines flight #SWA742 spotted at 12,550 feet! https://t.co/2eJNGETCrO",Southwest Airlines,0.0,0.0
2020-08-12 13:12:04,97,"Los Angeles, CA",,1.293535724331909e+18,Southwest Airlines flight #SWA1748 spotted at 275 feet! https://t.co/9korfIILGr,Southwest Airlines,0.0,0.0
2020-08-12 13:12:04,22,"Los Angeles, CA",,1.293535724331909e+18,Southwest Airlines flight #SWA1748 spotted at 275 feet! https://t.co/9korfIILGr,Southwest Airlines,0.0,0.0
2020-08-12 13:13:19,93,"Bruxelles, Belgique",,1.2935360414382408e+18,"RT @NBCNews: Southwest Airlines CEO Gary Kelly: ""There's no information that there were any issue with the airplane or the engines"" https:/…",Southwest Airlines,0.0,0.0
2020-08-12 13:13:19,18,"Bruxelles, Belgique",,1.2935360414382408e+18,"RT @NBCNews: Southwest Airlines CEO Gary Kelly: ""There's no information that there were any issue with the airplane or the engines"" https:/…",Southwest Airlines,0.0,0.0
2020-08-12 13:19:32,17,"Los Angeles, CA",,1.2935376060350505e+18,Southwest Airlines flight #SWA726 spotted at 450 feet! https://t.co/nFklKj5wDU,Southwest Airlines,0.0,0.0
2020-08-12 13:19:32,92,"Los Angeles, CA",,1.2935376060350505e+18,Southwest Airlines flight #SWA726 spotted at 450 feet! https://t.co/nFklKj5wDU,Southwest Airlines,0.0,0.0
2020-08-12 13:21:12,16,"Los Angeles, CA",,1.2935380262749716e+18,"Southwest Airlines flight #SWA914 spotted at 14,100 feet! https://t.co/10gdVYtzIi",Southwest Airlines,0.0,0.0
2020-08-12 13:21:12,91,"Los Angeles, CA",,1.2935380262749716e+18,"Southwest Airlines flight #SWA914 spotted at 14,100 feet! https://t.co/10gdVYtzIi",Southwest Airlines,0.0,0.0
2020-08-12 13:22:27,15,"Los Angeles, CA",,1.2935383396566712e+18,"Southwest Airlines flight #SWA1600 spotted at 6,200 feet! https://t.co/Y8QfNEPqF5",Southwest Airlines,0.0,0.0
2020-08-12 13:22:27,90,"Los Angeles, CA",,1.2935383396566712e+18,"Southwest Airlines flight #SWA1600 spotted at 6,200 feet! https://t.co/Y8QfNEPqF5",Southwest Airlines,0.0,0.0
2020-08-12 13:28:10,89,"Los Angeles, CA",,1.2935397769438863e+18,"Southwest Airlines flight #SWA1562 spotted at 2,750 feet! https://t.co/asoSxy7E2d",Southwest Airlines,0.0,0.0
2020-08-12 13:28:10,14,"Los Angeles, CA",,1.2935397769438863e+18,"Southwest Airlines flight #SWA1562 spotted at 2,750 feet! https://t.co/asoSxy7E2d",Southwest Airlines,0.0,0.0
2020-08-12 13:29:08,88,"Los Angeles, CA",,1.2935400200122e+18,"Southwest Airlines flight #SWA1228 spotted at 12,925 feet! https://t.co/BiRxCw0mRB",Southwest Airlines,0.0,0.0
2020-08-12 13:29:08,13,"Los Angeles, CA",,1.2935400200122e+18,"Southwest Airlines flight #SWA1228 spotted at 12,925 feet! https://t.co/BiRxCw0mRB",Southwest Airlines,0.0,0.0
2020-08-12 13:32:05,86,"Los Angeles, CA",,1.2935407647150612e+18,Southwest Airlines flight #SWA267 spotted at 450 feet! https://t.co/SOMG1EelWV,Southwest Airlines,0.0,0.0
2020-08-12 13:32:05,11,"Los Angeles, CA",,1.2935407647150612e+18,Southwest Airlines flight #SWA267 spotted at 450 feet! https://t.co/SOMG1EelWV,Southwest Airlines,0.0,0.0
2020-08-12 13:32:21,10,CA,,1.29354083107319e+18,RT @ScottMcGrew: Southwest Airlines is changing people's connecting flights so that their connecting flight leaves before their arriving fl…,Southwest Airlines,0.0,0.0
2020-08-12 13:32:21,85,CA,,1.29354083107319e+18,RT @ScottMcGrew: Southwest Airlines is changing people's connecting flights so that their connecting flight leaves before their arriving fl…,Southwest Airlines,0.0,0.0
2020-08-12 13:34:27,84,"Los Angeles, CA",,1.2935413585321e+18,Southwest Airlines flight #SWA124 spotted at 400 feet! https://t.co/tjEsWP6Lqy,Southwest Airlines,0.0,0.0
2020-08-12 13:34:27,9,"Los Angeles, CA",,1.2935413585321e+18,Southwest Airlines flight #SWA124 spotted at 400 feet! https://t.co/tjEsWP6Lqy,Southwest Airlines,0.0,0.0
2020-08-12 13:37:21,6,"Los Angeles, CA",,1.2935420905178276e+18,"Southwest Airlines flight #SWA179 spotted at 28,900 feet! https://t.co/rSzHhsKKI1",Southwest Airlines,0.0,0.0
2020-08-12 13:37:21,81,"Los Angeles, CA",,1.2935420905178276e+18,"Southwest Airlines flight #SWA179 spotted at 28,900 feet! https://t.co/rSzHhsKKI1",Southwest Airlines,0.0,0.0
2020-08-12 13:47:24,5,"Los Angeles, CA",,1.293544618668077e+18,"Southwest Airlines flight #SWA1303 spotted at 16,925 feet! https://t.co/j5Y3Kuf4Ef",Southwest Airlines,0.0,0.0
2020-08-12 13:47:24,80,"Los Angeles, CA",,1.293544618668077e+18,"Southwest Airlines flight #SWA1303 spotted at 16,925 feet! https://t.co/j5Y3Kuf4Ef",Southwest Airlines,0.0,0.0
2020-08-12 13:48:05,4,"Los Angeles, CA",,1.2935447916747817e+18,"Southwest Airlines flight #SWA1768 spotted at 22,325 feet! https://t.co/PzRJ1zjtDQ",Southwest Airlines,0.0,0.0
2020-08-12 13:48:05,79,"Los Angeles, CA",,1.2935447916747817e+18,"Southwest Airlines flight #SWA1768 spotted at 22,325 feet! https://t.co/PzRJ1zjtDQ",Southwest Airlines,0.0,0.0
2020-08-12 13:51:00,77,"Los Angeles, CA",,1.293545524717527e+18,"Southwest Airlines flight #SWA1721 spotted at 18,750 feet! https://t.co/cfcyYr0TfB",Southwest Airlines,0.0,0.0
2020-08-12 13:51:00,2,"Los Angeles, CA",,1.293545524717527e+18,"Southwest Airlines flight #SWA1721 spotted at 18,750 feet! https://t.co/cfcyYr0TfB",Southwest Airlines,0.0,0.0
2020-08-12 13:52:23,76,"Los Angeles, CA",,1.2935458739435643e+18,"Southwest Airlines flight #SWA1400 spotted at 18,600 feet! https://t.co/1YWI3oT6qZ",Southwest Airlines,0.0,0.0
2020-08-12 13:52:23,1,"Los Angeles, CA",,1.2935458739435643e+18,"Southwest Airlines flight #SWA1400 spotted at 18,600 feet! https://t.co/1YWI3oT6qZ",Southwest Airlines,0.0,0.0
2020-08-12 13:56:27,75,"Fontana, CA",,1.2935468935914988e+18,RT @selectsbcounty: Ontario Airport is adding flights https://t.co/VEmcxdymt6 Southwest Airlines United Airlines  and Frontier Airlines are…,Southwest Airlines,0.0,0.0
2020-08-12 13:56:27,0,"Fontana, CA",,1.2935468935914988e+18,RT @selectsbcounty: Ontario Airport is adding flights https://t.co/VEmcxdymt6 Southwest Airlines United Airlines  and Frontier Airlines are…,Southwest Airlines,0.0,0.0
2020-08-12 13:57:16,98,"Piauí, Brasil",,1.2935471016669225e+18,"RT @billboardcharts: All of @BTS_twt's No. 1s on #WorldDigitalSongSales:

Fire
Blood Sweat &amp; Tears
Spring Day
Not Today
DNA
Mic Drop
Don't…",Southwest Airlines,0.0,0.0
2020-08-12 13:57:16,97,PH ,,1.293547102757253e+18,@issapolca Got you always. Luv ü cutiepie 👻,Southwest Airlines,0.0,0.0
2020-08-12 13:57:17,95, Ireland       She/her,,1.2935471051104256e+18,@BrittHazza Maybe get some sleep luv,Southwest Airlines,0.0,0.0
2020-08-12 13:57:17,96,"Charlotte, NC",,1.2935471048923423e+18,"My school is getting on my nerves, I’m not interning during a global pandemic bro. And now is not the time to quit… https://t.co/inUIoV9gCG",Southwest Airlines,0.0,0.0
2020-08-12 13:57:18,93,,,1.2935471084782797e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:57:19,91,ph | s/h,,1.2935471142622208e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:57:19,92,Edmonton,,1.2935471130122936e+18,@lust_athena @akaephoenix @BanksAlexx @Adele47018578 @LISAOFTORONTO1 @bookvanessavega @Alluraknightaz… https://t.co/7HhrtyGA87,Southwest Airlines,0.0,0.0
2020-08-12 13:57:20,87,(｡•̀ᴗ-)✧,,1.2935471189306655e+18,"RT @billboardcharts: All of @BTS_twt's No. 1s on #WorldDigitalSongSales:

Fire
Blood Sweat &amp; Tears
Spring Day
Not Today
DNA
Mic Drop
Don't…",Southwest Airlines,0.0,0.0
2020-08-12 13:57:23,84,🇮🇩 • she/her,,1.293547129760125e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:57:24,82,she/her; 18; les | hxh hq,,1.2935471352381235e+18,@briannazenn yieeee luv u bribri 🥺💓💓,Southwest Airlines,0.0,0.0
2020-08-12 13:57:24,83,Justin follows,,1.293547132989907e+18,@etajustins yes luv 💅🏼,Southwest Airlines,0.0,0.0
2020-08-12 13:57:26,80,#taejin #jinv,,1.2935471421542932e+18,"RT @billboardcharts: All of @BTS_twt's No. 1s on #WorldDigitalSongSales:

Fire
Blood Sweat &amp; Tears
Spring Day
Not Today
DNA
Mic Drop
Don't…",Southwest Airlines,0.0,0.0
2020-08-12 13:57:26,78,parellel universe ,,1.2935471449478717e+18,@kaizokuhime_ luv u too!!,Southwest Airlines,0.0,0.0
2020-08-12 13:57:27,77,,,1.29354714709948e+18,i need a sugar daddy who will spoil me and gimme luv 🤗,Southwest Airlines,0.0,0.0
2020-08-12 13:57:30,75,stayalice • kinda sellective,,1.2935471586127913e+18,I luv u @.subin,Southwest Airlines,0.0,0.0
2020-08-12 13:57:30,74,𝖇𝖆 •𝘫𝘢𝘺𝘦 𝘮𝘪𝘯 ♡ 𝖘𝖇,,1.293547160055808e+18,@katrenvibe THANK U LUV 🥰,Southwest Airlines,0.0,0.0
2020-08-12 13:57:31,73,,,1.29354716459384e+18,"@nirajaghera1 @_aisikitaisi_ sir, i luv your header",Southwest Airlines,0.0,0.0
2020-08-12 13:57:32,72,,,1.2935471682009293e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:57:34,68,France ,,1.2935471777977262e+18,@getwellsoon_luv oh greatttt,Southwest Airlines,0.0,0.0
2020-08-12 13:57:40,66,,,1.293547199725478e+18,RT @Baghdad10k: @_Quierraaa_ Preciate you my luv 🖤,Southwest Airlines,0.0,0.0
2020-08-12 13:57:41,64,Republic of the Philippines,,1.293547204355879e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:57:42,62,,,1.29354721120512e+18,"RT @tuanyienloops: I got ur luv 💕
#MarkTuan #마크 #段宜恩 #GOT7 #갓세븐 #🐥💚🐰 @marktuan https://t.co/JaCeSCK9oG",Southwest Airlines,0.0,0.0
2020-08-12 13:57:43,60,"Bolton (originally Yorkshire)
",,1.293547215085015e+18,"RT @LadyMercia: Dawn Butler police car stop: Met Police issue statement defending officers after backlash https://t.co/vjTygunZHZ 
So RACE…",Southwest Airlines,0.0,0.0
2020-08-12 13:57:45,55,BTS_𝔀𝓸𝓻𝓵𝓭_♡,,1.2935472224794337e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:57:46,54,moarmyeggie,,1.293547227051303e+18,RT @pocketsizesunoo: this is called the debut line 👌🏻 https://t.co/puRTE8cZWk,Southwest Airlines,0.0,0.0
2020-08-12 13:57:50,47,,,1.2935472418655396e+18,"RT @billboardcharts: All of @BTS_twt's No. 1s on #WorldDigitalSongSales:

Fire
Blood Sweat &amp; Tears
Spring Day
Not Today
DNA
Mic Drop
Don't…",Southwest Airlines,0.0,0.0
2020-08-12 13:57:50,46,,,1.2935472433125663e+18,RT @BTS_twt: Can’t fall asleep😑 https://t.co/3XKxJuNUck,Southwest Airlines,0.0,0.0
2020-08-12 13:57:52,44,,,1.293547251030098e+18,I luv to argue n fight,Southwest Airlines,0.0,0.0
2020-08-12 13:57:53,41,ウェスタロス,,1.2935472545364992e+18,RT @nerdist: Here's everything we know about the Targaryen-centric #GameOfThrones prequel House of the Dragon. https://t.co/Iwufmg11Eh,Southwest Airlines,0.0,0.0
2020-08-12 13:57:53,39,,,1.293547254981243e+18,"RT @ANKITHA0905: One promotional idea from my side hope u ppl considers it 🙂
@Simmi_99 @ShehnaazShineFC @Atul_Luv_Sana @harsh_offical_ @Kis…",Southwest Airlines,0.0,0.0
2020-08-12 13:57:53,38,,,1.2935472552791122e+18,@malwitdahoodie No luv I don’t,Southwest Airlines,0.0,0.0
2020-08-12 13:57:54,36,Straight Outta Exit 11,,1.2935472624262062e+18,Frfr😂😂 https://t.co/nEc9pzKQzY,Southwest Airlines,0.0,0.0
2020-08-12 13:57:56,35,Diaspora,,1.2935472687679816e+18,@noladarling83 Gm luv,Southwest Airlines,0.0,0.0
2020-08-12 13:57:57,34,,,1.2935472725846917e+18,@ShanaeKyraDior @samearnsit he was talking about the joke luv 😂,Southwest Airlines,0.0,0.0
2020-08-12 13:57:57,33,,,1.293547273872216e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:57:58,31,,,1.2935472793208422e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:58:01,29,She/her,,1.2935472916477338e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:58:02,28,sweetener world tour,,1.2935472940176302e+18,going to get the things to package everything up today and posting tomorrow 🤭🤪,Southwest Airlines,0.0,0.0
2020-08-12 13:58:03,26,,,1.2935472976161792e+18,@kengrrrr okie luv,Southwest Airlines,0.0,0.0
2020-08-12 13:58:03,25,𝔹𝕋𝕊 𝕨𝕠𝕣𝕝𝕕,,1.2935472998015058e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:58:04,23,💜,,1.2935473028633477e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:58:05,22,she/her   i love txt.,,1.293547306701054e+18,RT @ETERNlTYXT: that tiktok chinese street fashion trend but make it boy in luv yeonjun https://t.co/bzu0DAnkDM,Southwest Airlines,0.0,0.0
2020-08-12 13:58:07,20,     𝒍𝒐𝒗𝒆 𝒚𝒐𝒖𝒓𝒔𝒆𝒍𝒇,,1.29354731673387e+18,@diornamite i luv u &lt;/3,Southwest Airlines,0.0,0.0
2020-08-12 13:58:07,19,,,1.2935473167717253e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:58:08,17,,,1.2935473195860378e+18,RT @chans_dimppie: Bangchan wrecking you even if he's your bias ; a thread https://t.co/u6q4YIslqD,Southwest Airlines,0.0,0.0
2020-08-12 13:58:08,18,🌬⛰🏃🏽‍♀️🌿🧘🏾‍♀️☁️🏋🏾‍♀️∞,,1.2935473188184228e+18,i luv n a t u r e 🌿,Southwest Airlines,0.0,0.0
2020-08-12 13:58:10,15,Eternally 7 ♡ she/her,,1.2935473263849021e+18,RT @mygtrivias: 'Boy With Luv' is 262k views away from reaching 886M views! Keep streaming! Let's aim for 900M views before the release of…,Southwest Airlines,0.0,0.0
2020-08-12 13:58:11,11,🌳🌽🍈🍇🍎🍐🍒🌾🦑🐟🦀🐮🐷🐔🐴,,1.293547332659581e+18,"RT @00army_army00: #MTVHottest BTS
@BTS_twt 
Stay Gold Your eyes tell ON Boy With Luv https://t.co/UooJwX0bO8",Southwest Airlines,0.0,0.0
